,ID paticle,x (kpc),y (kpc),z (kpc),vx (km/s),vy (km/s),vz (km/s),mass (M_sun),Z,age (yr),flag,abund_He (M_sun),abund_C (M_sun),abund_Mg (M_sun),abund_O (M_sun),abund_Fe (M_sun),abund_Si (M_sun),abund_H (M_sun),abund_N (M_sun),abund_Ne (M_sun),abund_S (M_sun),abund_Ca (M_sun),abund_Zi (M_sun),distance_star_gas(kpc),CIELOidx_closest_gas_particle
4239,27974495,0.38135988,0.14405413,1.6916127,-4.505594,7.136861,-36.175156,16261.035,0.00078124064,3282567977.9052734,0.0,3926.4563,1.545329,0.29044518,7.9104967,0.44826892,1.0292504,12321.876,0.00034985298,0.8433193,0.5478058,0.08705223,0.0014641513,0.29897491976054413,28049967
4240,27569508,0.18184842,-0.003742976,1.4141374,1.8985012,-2.6962974,-3.952761,16965.496,0.005494833,12015377998.35205,0.0,4194.1455,9.203956,1.8570082,60.785225,3.9219422,6.847489,12678.128,0.19026706,6.3536096,3.5444915,0.48229793,0.036273696,0.18656175049028995,27647940
4241,27950794,0.33233517,-0.0970085,1.3839322,15.951549,-13.665152,-8.160648,16542.629,0.0014850664,6477298259.735107,0.0,4034.6248,3.528922,0.51580614,14.709159,1.4757584,1.599539,12483.437,0.010412771,1.8053727,0.7850715,0.11898206,0.017879007,0.04831759594078918,27647940
4242,27895191,0.40498772,-0.037822776,1.3484507,12.875425,-6.0557194,8.779914,17623.209,0.0106683625,4740091323.852539,0.0,4437.1265,17.30196,3.4522774,113.66829,18.209484,15.113211,12998.071,0.2061321,11.016257,7.910275,1.0737796,0.059126377,0.14089601086593975,27647940
4243,27978453,0.14601517,-0.119195506,1.5451164,-26.929317,20.022854,-13.551182,16082.044,0.0,12833051681.518555,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.23699701860133726,27647940
4244,27796053,0.42678457,0.04355814,1.3886353,-14.490606,15.362205,-27.859709,16396.898,0.0021352153,6324181556.70166,0.0,3975.9456,3.2523117,0.6623879,21.702688,2.7218041,2.7023818,12385.942,0.084407225,2.2774832,1.4046233,0.18858828,0.014233569,0.16941601024789302,27920397
4245,28049846,0.29925942,0.24176605,1.451687,3.1222563,-1.3541523,40.525066,16099.169,2.9769087e-06,7390703678.1311035,0.0,3863.7888,0.0021486757,0.00037813134,0.006361504,0.027803777,0.006850851,12235.331,5.160381e-08,8.98618e-05,0.003763519,0.0005293839,0.0,0.09160977923648339,27920397
4246,27859015,0.35385853,0.28335822,1.5356723,-2.162114,9.766856,-16.84611,16668.336,0.0041155107,4124612808.227539,0.0,4078.6536,6.3776298,1.2938889,42.954872,5.1050463,5.313677,12521.082,0.10799749,4.279838,2.7689579,0.3730034,0.023809824,0.17870832613115584,27920397
4247,2175555907,0.017289981,0.30886295,1.4102727,-5.3517733,17.711351,-17.131617,16603.062,0.0046321116,7386686801.9104,0.0,4045.8152,6.19849,1.2160277,36.746834,17.160738,7.4156704,12480.337,0.10821025,3.5443087,3.950854,0.54515374,0.020955244,0.32207019148727734,28108541
4248,27652998,-0.07900134,0.38116032,1.2902676,-5.5167074,-3.4595566,-15.421341,16237.64,0.0007099289,10727787017.822266,0.0,3917.1292,1.3440576,0.2525814,6.933136,0.7123318,0.9579999,12308.982,0.0024726673,0.7341576,0.50977683,0.07942364,0.0016316074,0.36018092826829534,2175534765
4249,28072821,0.15698534,0.28644735,1.347999,-6.5422516,42.233707,4.007766,16082.044,0.0,13485138893.127441,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.2069943629650321,27920397
4250,27693079,-0.10352035,0.42796457,1.5322987,-21.446096,7.59153,16.54474,16348.526,0.001504635,3233561515.8081055,0.0,3959.1833,2.5723786,0.5005623,15.399412,1.4389943,1.9189235,12364.745,0.02568471,1.5854897,1.0055544,0.1446078,0.006958273,0.15477812019243806,28108541
4251,28170036,0.060859382,0.2911213,1.7760855,-1.1539996,-22.567926,-16.60381,16475.451,0.002431602,4884519577.026367,0.0,4007.0803,4.0249214,0.7912457,25.985558,1.9134455,3.0134306,12428.31,0.021036046,2.51414,1.5691248,0.21725044,0.0115901865,0.22713424442687932,28108541
4252,27833661,0.47299227,0.17670271,1.8442502,34.306858,28.111853,2.6025782,16369.176,0.0019764674,10965170860.290527,0.0,3965.6326,3.0454407,0.5957932,19.746433,2.9810767,2.5876067,12371.189,0.010271898,1.8380762,1.3544879,0.1849715,0.0089861555,0.1688747504311135,28049967
4253,2174966870,0.58252364,0.1809218,1.8252776,0.08930653,-3.7302783,2.182862,16624.592,0.002644305,10948685646.057129,0.0,4064.7405,4.9645214,0.87192345,28.293753,2.0352886,3.077818,12515.89,0.014949937,2.899522,1.5654423,0.217224,0.020050362,0.15497529560102347,28049967
4254,28026125,0.60422564,0.40114868,1.7373527,-24.974266,1.5455717,-22.960526,16100.388,7.169747e-06,6426232814.788818,0.0,3864.2773,0.012813352,0.0024562173,0.0739164,0.0044113193,0.008944058,12235.996,1.9867188e-05,0.00744654,0.004704944,0.0006994609,2.3542048e-05,0.1467834680147037,28088210
4255,27862226,0.8323328,-0.09498881,1.7359263,-17.587498,15.390357,-13.118836,16773.95,0.0045131044,9088130950.927734,0.0,4119.0537,7.2780404,1.4412992,46.467236,6.171379,5.933631,12579.192,0.121381566,4.7437267,3.0945587,0.42445186,0.026871193,0.20047857312201883,27949755
4256,27612415,0.85896724,0.057198405,1.5093424,-1.1528563,40.682175,14.127996,16121.848,0.0001494947,10921834945.67871,0.0,3872.4768,0.24341747,0.04786476,1.5779023,0.100284524,0.17867075,12246.961,0.001593756,0.15405127,0.092803665,0.012801801,0.00074057246,0.23165740735706905,27949755
4257,28006172,0.91558695,0.20619048,1.4768724,-2.5352435,-12.79157,4.1858106,16300.436,0.0011915445,10918283462.524414,0.0,3939.7375,1.9771035,0.35416806,10.929807,2.4547694,1.5574944,12341.274,0.033796765,1.1886518,0.80611455,0.111515336,0.009272773,0.09447963563222672,28191690
4258,27951599,0.9029293,0.41094956,1.6166168,4.970116,32.490425,13.235823,16099.603,3.069118e-06,9160524368.286133,0.0,3863.9727,0.005038958,0.0009982182,0.029954372,0.0037428609,0.004001854,12235.58,7.888171e-05,0.0031693603,0.002108626,0.00030476888,1.3676678e-05,0.1762581982044118,27531551
4259,27647272,0.6853049,0.27941024,1.5381753,-4.785418,-24.130894,21.89169,16130.067,0.00043152884,6477744579.315186,0.0,3873.9382,0.46748874,0.087905005,2.3100336,2.5943258,0.81187063,12249.168,0.002662083,0.1834478,0.44017246,0.061842103,0.0008411193,0.19659732953034845,27531551
4260,2175509087,0.6058427,0.24679646,1.3834227,0.978861,19.137747,11.917853,16620.518,0.0038065421,3202356338.5009766,0.0,4060.314,5.835804,1.1918234,39.102448,5.11442,4.9589434,12496.9375,0.12291483,3.9804468,2.587678,0.3495368,0.02269405,0.25840372054276783,28072697
4261,27921832,0.51552945,0.2251466,1.2746254,20.698483,-36.73208,7.6278152,16399.309,0.0014372639,8319803237.915039,0.0,3980.0217,2.8681366,0.5388011,14.659001,0.84678185,1.9123516,12395.715,0.00027544185,1.5622365,1.0180265,0.16184725,0.002675115,0.21958553866276898,27920397
4262,27484297,0.7085643,0.2619646,1.1739588,6.288527,8.50647,6.604519,16361.238,0.001885403,7592811584.472656,0.0,3963.2615,2.903372,0.5974319,19.747087,1.7821649,2.3280287,12367.128,0.06669359,2.0388541,1.2094933,0.1627139,0.011683764,0.08629188980699837,28201993
4263,27728335,0.73894227,0.41544765,1.105998,-7.71207,29.908527,-3.422689,16099.229,6.6460175e-06,12080826759.338379,0.0,3863.7888,0.0047969865,0.0008441901,0.014202257,0.062072806,0.015294738,12235.331,1.1520713e-07,0.0002006193,0.008402174,0.0011818662,0.0,0.11712239120130724,28088391
4264,27953285,0.6267483,0.41182512,1.3260765,-14.435878,-1.6944997,7.9916735,16776.049,0.005180879,2578616142.272949,0.0,4117.193,7.7303424,1.586684,51.64544,9.166509,7.0477,12571.941,0.19879529,5.322784,3.6877484,0.4962218,0.032453276,0.20327518306373132,27647506
4265,2174968163,0.8390961,0.25330916,1.2251067,-8.584129,9.523913,-5.0831504,16998.14,0.0045766314,9690626144.40918,0.0,4210.3613,8.854541,1.707233,49.18014,2.897445,6.1282277,12709.983,0.059175953,5.2220597,3.2371778,0.4926496,0.015571868,0.14787095052162771,28088391
4266,28073605,0.80246663,0.22717005,1.3890433,-39.67779,25.132423,-2.9291801,16562.922,0.0031314609,3447002410.888672,0.0,4038.7522,5.0417395,0.97866344,30.35013,5.551746,4.346147,12472.304,0.025977857,2.940057,2.294035,0.3253392,0.012307577,0.14024460416974197,27531551
4267,28208518,0.92021066,0.09297331,1.234699,-24.013294,50.11873,5.021376,16130.536,0.00022918363,7436346530.914307,0.0,3875.6768,0.34379864,0.07263958,2.4224648,0.15693827,0.26996943,12251.16,0.011396976,0.2600763,0.13951145,0.018441232,0.0016184673,0.1384379370457915,27892354
4268,28158038,0.80375046,-0.098183066,1.2179422,3.6701312,26.269957,-11.202306,16397.557,0.002458772,4340324401.855469,0.0,3974.315,3.4847279,0.71019393,22.603813,5.6079454,3.4683604,12382.923,0.077378474,2.274255,1.828923,0.24924064,0.013015977,0.09616036048400821,28111396
4269,27691504,0.7244426,0.071455084,1.1179042,-6.450104,-1.4594778,-27.440245,16260.518,0.0008525812,10929632186.889648,0.0,3925.6155,1.5523145,0.277673,8.925197,0.62415,0.9888768,12321.037,0.0041468986,0.90805715,0.50629,0.0710219,0.0056831143,0.13783030336371,28201993
4270,27947688,0.59602624,0.09553313,1.0791817,-16.295229,16.503702,-10.265436,16651.139,0.004349023,2405539512.6342773,0.0,4070.2646,6.3615036,1.3269621,43.23978,7.425312,5.8553414,12508.457,0.18981403,4.515178,3.0638375,0.410709,0.027758125,0.1468355121380774,28183222
4271,28158919,0.50013864,-0.06644398,1.1884863,-7.7158337,11.976431,38.64596,16115.235,0.0006383211,3497100830.078125,0.0,3866.207,0.49712852,0.089038625,1.7143786,5.608982,1.4243292,12238.74,0.000719826,0.061217003,0.78094465,0.10973315,0.00022178973,0.13269744254134003,28183222
4272,27692475,0.73725474,-0.07556377,1.0304956,-18.940546,8.386586,42.369537,16103.695,3.7007238e-05,10903324127.197266,0.0,3865.5,0.05295297,0.010753541,0.34547886,0.071268186,0.04981707,12237.598,0.0010583285,0.03466593,0.026194943,0.0035696358,0.00019379804,0.17049342209990678,28000650
4273,2175642567,0.74424314,-0.11776386,0.9834436,-21.83298,32.36407,-6.649947,16259.987,0.0019373288,3360687255.859375,0.0,3919.3608,2.27099,0.44192383,12.933353,9.320239,3.3428447,12309.125,0.023208516,1.1161329,1.7976516,0.24864781,0.005950897,0.11757750637471753,28000650
4274,2175248954,0.7142336,0.01738546,1.0799164,-5.2723064,-7.090692,-13.980681,17598.203,0.010033839,4344627380.371094,0.0,4430.898,16.620226,3.355287,109.69066,13.536722,13.779386,12990.727,0.29205284,11.074791,7.1895504,0.9779081,0.0609792,0.17368543925842608,2175556243
4275,27924548,0.64105827,-0.087432325,1.0395002,7.8292212,-42.157585,-2.9657142,16477.041,0.0019126931,10825948715.20996,0.0,4009.822,3.6826105,0.7026056,19.810371,1.15033,2.5097773,12435.703,0.014466087,2.1045458,1.3296903,0.20587611,0.0052533615,0.12008150635424154,28183222
4276,27526721,0.54041684,-0.103260584,1.0517204,-33.612484,31.56402,8.459767,16581.096,0.0051770136,2775058746.3378906,0.0,4033.2332,6.426224,1.2709469,36.645454,23.562437,8.923477,12462.021,0.11269886,3.4203038,4.7936597,0.6670521,0.018303232,0.0675453862818006,28183222
4277,27569714,0.53968006,-0.07904425,1.0045966,19.313826,1.614746,-34.921383,16603.176,0.0034481322,10878227233.886719,0.0,4055.0127,5.5138636,1.1092978,36.563175,3.3903248,4.3545046,12490.912,0.07764813,3.6462967,2.2669027,0.3088375,0.019096935,0.07276549047968951,28183222
4278,2175133086,0.63339263,0.027152909,0.9612117,-2.5787516,2.2511597,31.174185,16171.397,0.0003162092,11702241897.583008,0.0,3887.6096,0.503339,0.09926527,3.3800862,0.21329896,0.37491786,12278.675,0.0018384737,0.31881192,0.1941984,0.026207514,0.0015809304,0.14787100324213778,28003867
4279,27860570,0.71174973,0.0999969,1.0453432,-18.959564,-26.470552,1.5975938,16505.846,0.0013775779,7271753311.157227,0.0,4020.095,3.207373,0.46481586,13.343052,1.6786977,1.4695946,12463.012,0.029722461,1.705298,0.7152776,0.10552675,0.018734153,0.09317858516594368,2175556243
4280,27610816,0.72725964,0.15593882,0.96958405,-38.41011,8.7783375,-1.6643912,16115.61,6.840536e-05,11400118827.819824,0.0,3870.0647,0.13804106,0.02047521,0.56736875,0.16970268,0.08645596,12244.444,0.0008727702,0.06838856,0.043942723,0.0064440854,0.00070242275,0.07634697830577114,2175556243
4281,27486918,0.7276876,0.02405345,0.9121647,-1.7183361,-3.152585,-15.809776,16179.84,0.0004341309,7399933338.165283,0.0,3894.77,0.7873526,0.14725702,4.4710417,0.29945153,0.5296178,12278.045,0.0045963395,0.46637157,0.2759291,0.04041501,0.0021367706,0.17612815855381597,28143698
4282,2175374481,0.7296487,0.0364159,0.8731545,-21.566656,22.237883,10.47257,16131.613,0.0003246136,2674111366.2719727,0.0,3875.431,0.4103571,0.082619645,2.4798725,1.1899978,0.51112205,12250.945,0.008957211,0.24163124,0.27294722,0.03766558,0.0013703087,0.17328965746199984,28003867
4283,27528882,0.6572697,0.092250824,0.8038954,33.178707,4.499745,-25.017378,16100.839,1.0495908e-05,12858399391.174316,0.0,3864.447,0.017734816,0.0033621779,0.11022261,0.007133332,0.012370037,12236.223,5.2721956e-05,0.0107763875,0.006397057,0.0008881383,5.5657187e-05,0.12191005133373953,28003867
4284,27484095,0.6014463,0.09610002,0.80739385,-11.861656,-10.990499,6.2153115,16268.087,0.0009751362,12030199050.90332,0.0,3928.5178,1.7108306,0.33204046,9.585095,1.1088209,1.3017502,12323.708,0.016178137,1.013263,0.68923736,0.10298362,0.0034006282,0.08786892064574896,28003867
4285,27922991,0.58185977,0.14516757,0.9119233,-2.9998431,-17.493315,-16.022259,16104.899,1.282451e-05,11932697296.142578,0.0,3866.0225,0.03978342,0.004556897,0.11260709,0.015428626,0.010780267,12238.671,2.0886338e-05,0.017573198,0.004708795,0.00081837765,0.00025987052,0.13565435868326867,27761430
4286,28111888,0.5295305,0.06737805,0.89089924,-25.38504,-6.921172,-22.21756,16152.17,0.000183836,13038640975.952148,0.0,3880.3455,0.29477087,0.058010794,1.9585631,0.123250276,0.21854745,12268.855,0.0010302474,0.18554889,0.11332728,0.015404974,0.0008970483,0.08156491149462826,28003867
4287,27918885,0.6206997,-0.01070253,0.88755786,-24.375864,28.064692,3.9843824,16304.648,0.0014553091,3280839920.0439453,0.0,3941.7966,2.275116,0.45413843,15.21825,1.4176855,1.7948248,12339.122,0.023195542,1.4782958,0.93295085,0.1260715,0.0077758403,0.0870840109868307,28003867
4288,27864569,0.76229656,-0.002527276,0.8655838,28.117455,9.795938,-22.73686,16538.215,0.0022262894,9169364929.199219,0.0,4032.7336,4.2624087,0.80222297,22.950531,1.680583,2.929837,12468.662,0.0075181653,2.3936944,1.5481812,0.23709323,0.00677913,0.1392072498032743,28143698
4289,27607952,0.806841,0.0075840056,0.9633386,-27.425812,-24.428875,-56.813477,16082.044,1.2548971e-09,6446871280.670166,0.0,3859.6907,4.202708e-06,4.5468195e-07,1.0761254e-05,1.4966256e-06,9.607404e-07,12222.354,1.4777748e-09,1.8054665e-06,3.9602853e-07,7.3531204e-08,2.8794098e-08,0.11594397449791849,28143698
4290,27925467,1.0342114,-0.015179221,0.92218167,-23.34426,4.340898,-25.765762,16141.908,0.00039653265,10105870246.887207,0.0,3879.0146,0.52287203,0.096509695,2.3611176,2.0344648,0.7238363,12256.492,5.920538e-05,0.21052447,0.39333352,0.05771528,0.00036057385,0.08734637092930299,27574422
4291,27439545,0.7832375,0.05360101,1.0158498,6.7950397,22.579962,12.253223,16122.692,0.00014430632,10871018409.729004,0.0,3872.6948,0.23812297,0.042391676,1.3202119,0.2899727,0.19001143,12247.671,0.00079580053,0.13137038,0.09900316,0.013882028,0.0008448072,0.1280154138831538,2175556243
4292,28027717,0.9020867,0.3009919,0.93907005,5.3283005,15.493053,0.119392455,16353.911,0.0010041741,2635374069.213867,0.0,3962.0134,2.1639893,0.35544732,10.066534,0.7751835,1.1565782,12375.476,0.018203883,1.2008475,0.58712757,0.0894746,0.008788243,0.18692948124743683,28088391
4293,27692170,0.87207717,0.22913802,1.0321355,-2.8014274,15.640873,-38.069748,16444.873,0.001927574,9102688789.367676,0.0,3996.1257,3.4189982,0.65034896,19.42938,2.0740025,2.4719775,12417.049,0.05050985,2.1135523,1.2915034,0.187578,0.010858631,0.1221601288003583,2175556243
4294,27794470,0.91879666,0.40438944,1.0657707,-2.8955185,39.536144,10.041111,16128.68,0.0002334023,3381877899.169922,0.0,3874.795,0.33618718,0.06805651,2.1826782,0.44866353,0.31486383,12250.118,0.006332061,0.21826142,0.16560715,0.022619605,0.0012012126,0.1167308400167374,28088391
4295,28029772,1.049816,0.31592312,0.98134685,-30.811337,22.34478,10.80193,16109.979,4.9551116e-05,4691942214.96582,0.0,3867.9949,0.10048164,0.01825223,0.49360135,0.029569978,0.0634484,12241.186,1.1123895e-05,0.05384644,0.03355935,0.005356913,0.00013998493,0.12866928447443693,2175698447
4296,27653160,0.90193236,0.4151034,0.8895629,6.8226686,-26.551178,2.7872496,16266.646,0.0011628659,11085444450.378418,0.0,3927.1108,1.8236333,0.36151913,11.088908,1.9542466,1.5793196,12320.62,0.024832308,1.1268973,0.83337307,0.11807972,0.005118872,0.1804078075356709,27726588
4297,2175379527,0.93246466,0.39979482,0.8702094,-27.938648,8.941447,9.950698,16738.947,0.004781929,2481446266.1743164,0.0,4103.5454,7.3238955,1.4438424,47.43301,8.810256,6.585945,12555.357,0.047207553,4.4480324,3.4579756,0.47191226,0.022377174,0.16819566821718518,27726588
4298,27831622,0.6734569,0.4312282,0.85932714,-16.472855,25.925272,-16.518393,16267.52,0.0012007449,10927507400.512695,0.0,3927.5728,1.8585759,0.37400532,12.157129,1.4533179,1.5277051,12320.414,0.028604127,1.2199215,0.79813886,0.10936919,0.0063728685,0.10972321048359517,27349588
4299,28111089,0.7069959,0.33988306,0.9498015,23.837557,1.1242303,-8.043484,17183.025,0.006316065,2494670867.919922,0.0,4277.8125,11.250166,2.1967556,67.56473,6.7878885,8.536275,12796.682,0.11246987,6.9286113,4.4788013,0.64350873,0.029898817,0.14078766147143465,27761430
4300,28092846,0.66576695,0.17783533,1.0633962,12.888076,-7.4673047,-28.438223,16189.236,0.0009430152,2615676879.8828125,0.0,3895.916,1.1757883,0.23388211,7.057485,3.6823509,1.5139403,12278.052,0.019546935,0.6590899,0.8094264,0.11151862,0.0036679346,0.09608104781723113,28201993
4301,27922351,0.64556277,0.29277676,0.96346813,-5.263295,-22.879547,10.649947,16658.744,0.0044037355,7309168338.775635,0.0,4068.1157,6.3614964,1.1903125,32.95845,17.653511,7.336944,12517.268,0.07635418,3.2769241,3.9281802,0.5617635,0.0167767,0.12065192869911656,27761430
4302,2175536321,0.54332864,0.38527238,1.040446,17.939875,-2.9224255,-30.638186,16337.337,0.0016540677,12683399200.439453,0.0,3953.3481,2.548702,0.49490672,15.573993,3.1762238,2.2118049,12356.966,0.053920083,1.6384751,1.1557416,0.15867706,0.010617044,0.238024968061407,2175376373
4303,27441287,0.63694644,0.3842551,0.8649013,-2.0416775,10.4033,-14.955099,16147.989,0.00051745755,11161594390.86914,0.0,3880.7449,0.6334698,0.11539466,2.9184134,2.8913498,0.9543295,12258.889,0.00127317,0.24939574,0.5171388,0.07420515,0.00092871394,0.16475855066173203,27349588
4304,27863245,0.30227938,0.36614206,0.77857983,-25.263449,19.055487,23.887571,16737.74,0.004347561,2558262825.012207,0.0,4106.35,7.0163465,1.4084755,47.16524,3.788215,5.4408083,12558.621,0.08407156,4.634331,2.8247752,0.3815984,0.02448208,0.2497863399372546,2175283049
4305,27830564,0.33756554,0.32966772,0.858368,6.498638,4.165242,4.2941923,16349.27,0.001633326,12017964363.098145,0.0,3959.2488,2.6850548,0.5226845,17.538511,1.1459938,1.9624554,12363.315,0.009560811,1.675875,1.0164967,0.13867037,0.008384145,0.16842240626457258,2175376373
4306,2175592784,0.27607286,0.30469558,0.9514087,28.705734,-2.2225342,-17.41147,16433.785,0.003226033,1723337173.461914,0.0,3984.1853,4.2114444,0.83644,25.368868,11.847522,5.141383,12396.584,0.06943554,2.405413,2.743583,0.37858373,0.013258099,0.0844147709301623,2175376373
4307,27950251,0.37184137,0.24144629,0.99641615,52.83377,9.612757,62.44453,16420.885,0.0025857966,7402740478.515625,0.0,3983.4224,3.7239783,0.75795496,24.329252,5.3888855,3.5845535,12395.002,0.07816251,2.4414003,1.8863927,0.256616,0.013869793,0.096556317480722,2175376373
4308,28090195,0.4614774,0.23783827,0.9782656,-9.983918,7.125684,19.46483,16312.324,0.0016679596,2625527381.8969727,0.0,3943.8733,2.4439895,0.50125515,16.474203,2.5896127,2.1765318,12341.242,0.054224692,1.6677929,1.1379343,0.15302649,0.009728138,0.17089568563302449,2175376373
4309,28001379,0.2637483,0.16880614,0.8999022,2.4661937,0.52224827,-7.192229,17260.287,0.008151809,3103752136.2304688,0.0,4301.0225,12.94264,2.6417775,84.00615,13.755168,11.40559,12818.562,0.31822628,8.78524,5.9785886,0.8192312,0.04993945,0.1995249060669909,2175376373
4310,28004431,0.24136907,0.28264767,0.866794,-20.45862,4.71324,0.1807507,16152.678,0.00013838668,12847565650.939941,0.0,3884.5112,0.39014095,0.050664935,1.2696935,0.13192004,0.13558163,12265.932,0.00010944843,0.17983444,0.06437513,0.010950628,0.0020446372,0.17793821640355575,2175376373
4311,27610992,0.33762512,0.16302188,0.77661526,-29.73057,27.466156,33.256416,16108.475,4.0231735e-05,2758467674.255371,0.0,3867.294,0.07768963,0.010336024,0.23742108,0.19259886,0.06244903,12240.531,1.959783e-05,0.029767185,0.032544557,0.004880955,0.00036490223,0.1620505153298469,2175283049
4312,27688064,0.3080435,0.22877738,0.81669724,7.2657175,-1.2900283,-13.154421,16102.448,0.00019246335,8982795715.332031,0.0,3863.8877,0.14043957,0.024816936,0.4275867,1.7812496,0.44084182,12235.462,9.898895e-05,0.007936259,0.24210289,0.034044735,1.3588139e-05,0.21090132237386394,2175283049
4313,2175435257,0.40672386,0.07992007,0.84098,-14.861294,-3.3192875,13.839774,16310.108,0.001428224,12733338356.018066,0.0,3944.2283,2.3042653,0.4535101,15.380434,0.9703769,1.7098681,12342.586,0.008296248,1.4546922,0.8859275,0.11994958,0.0071687265,0.16618788054614278,28003867
4314,27953430,0.45191026,0.02499782,0.8547916,19.158215,-1.2632475,-1.7569591,16250.655,0.00038338962,12796190261.84082,0.0,3922.2454,1.0854396,0.13450883,3.568244,0.3986317,0.34699056,12322.18,0.000992633,0.50493014,0.1582108,0.02567735,0.006706958,0.11253798436705906,28003867
4315,27570123,0.49075016,-0.11524941,0.8306833,17.014957,-5.5156865,19.495052,16631.24,0.0035818208,10367530822.753906,0.0,4064.2827,5.792592,1.1169592,33.993156,7.140855,5.1221657,12507.388,0.019077959,3.2708836,2.713448,0.3884746,0.012512355,0.10539638783971522,27488621
4316,27569732,0.31650546,0.110804565,0.86344266,-7.7982674,-28.906204,3.1711438,16082.077,1.6727101e-07,12806126594.543457,0.0,3859.7034,0.0003276563,6.1552375e-05,0.0016746966,9.471116e-05,0.00021805293,12222.371,2.9601178e-08,0.00017852918,0.00011607221,1.846006e-05,3.0530634e-07,0.23417964266054647,28201794
4317,27921848,0.27904427,0.13836761,0.8503456,-27.079735,9.307333,-10.957672,16171.841,0.0005071271,2479041099.54834,0.0,3891.389,0.7860139,0.1614699,5.186827,0.49355447,0.62741333,12272.25,0.020061541,0.5510923,0.3268909,0.04477103,0.0030840356,0.2512177302962264,2175376373
4318,27726058,0.25332522,0.036167502,0.88824546,-15.680806,-19.264496,2.072086,16367.625,0.0013869023,7234980583.190918,0.0,3966.8179,2.5866137,0.46847832,14.040133,1.3540487,1.7456357,12378.106,0.0042615747,1.450172,0.9098888,0.13421486,0.0068469816,0.226596207007562,28201794
4319,27693218,0.28395244,0.1280734,1.0010518,3.736754,-1.464755,2.3708656,16513.982,0.0026563047,2685420989.9902344,0.0,4021.1753,4.3446455,0.8532154,27.398186,2.9924903,3.3554602,12448.94,0.07495283,2.846842,1.7437598,0.24011104,0.016504401,0.19140624222300578,2175376373
4320,27954177,0.23898004,0.031127103,0.9571161,18.31719,-23.45207,12.025715,16101.097,1.47303135e-05,8303596496.582031,0.0,3864.54,0.021978255,0.004641058,0.15456294,0.010945246,0.017434092,12236.319,0.00072607165,0.016573464,0.009016972,0.0011929915,0.000103116006,0.2129891879871699,27391808
4321,27797156,0.44915283,-0.0855258,0.92367333,-3.8977008,34.077152,-7.2259216,16160.779,0.0001573237,12742906570.43457,0.0,3887.644,0.4471993,0.057593092,1.4398652,0.15235017,0.1529191,12270.591,0.00012702879,0.20541036,0.07230121,0.01232867,0.0023793476,0.17125248681365854,28183222
4322,27979457,0.47073573,0.057892077,0.99250346,-27.19975,9.845204,-10.984695,16212.692,0.0007161277,8965610504.15039,0.0,3907.0837,1.1935785,0.23131,7.187477,0.8023552,0.92249227,12293.996,0.0056795306,0.71049744,0.48465964,0.06945178,0.0028581112,0.1349212448013408,28183222
4323,27436982,0.42925745,0.15270755,0.9285456,6.1265774,-9.382201,-14.963463,16805.852,0.004651542,7305109977.722168,0.0,4131.2236,7.6524973,1.4925996,46.765633,7.36641,6.401304,12596.455,0.052326843,4.57786,3.3688278,0.4754861,0.02016951,0.21024921339996427,28003867
4324,28029144,0.45126832,0.14861716,0.93969923,16.369606,14.132661,-15.939978,16576.832,0.0019063636,12696042060.85205,0.0,4047.482,4.0802217,0.646556,19.732908,1.5801426,2.1144762,12497.748,0.009645845,2.2110083,1.0549027,0.15270764,0.018899659,0.20017392090178293,28003867
4325,27798499,0.48226395,0.02922312,1.0727887,-21.746693,7.122034,-6.0360446,16327.16,0.00044955898,12779226303.100586,0.0,3951.923,1.5239722,0.1652399,3.9192278,0.54297847,0.35049504,12367.8955,0.0005493861,0.65552706,0.14480087,0.026805243,0.010426023,0.08504504527818968,28183222
4326,27524425,0.40848193,-0.12727293,1.3237995,13.001278,-11.506764,-32.71959,16302.571,0.0012961631,2608807563.7817383,0.0,3940.9097,2.1472185,0.41090226,11.853363,2.5370095,1.8543721,12340.531,0.008298078,1.1832314,0.9871269,0.1455536,0.0037135796,0.11294406268648066,27647940
4327,27833575,0.35658067,0.14345586,1.2532637,-3.069521,9.731946,-27.408546,16082.044,0.0,7891260147.094727,0.0,3859.6904,0.0,0.0,0.0,0.0,0.0,12222.353,0.0,0.0,0.0,0.0,0.0,0.14336514614979456,27920397
4328,28071786,0.41044304,0.24051014,1.2906398,-1.5240707,-21.296139,1.1002747,16304.319,0.0014213906,7158451557.159424,0.0,3941.7666,2.2181902,0.45408738,14.767084,1.3230442,1.7451193,12339.378,0.058408555,1.5709528,0.9058434,0.12273966,0.009335755,0.1373311995834985,27920397
4329,28090035,0.323624,0.31297898,1.160213,-23.13029,-8.392232,-4.3475285,16208.352,0.0007485174,2650877952.5756836,0.0,3905.1775,1.1874275,0.23062174,7.512229,0.9529904,0.9543545,12291.042,0.0050895466,0.71812147,0.49891275,0.06904119,0.003445508,0.052698172450963296,28126655
